"Timestamp","Value"
"31.07.2016 15:27:21","1284018"
"31.07.2016 15:26:21","1313983"
"31.07.2016 15:25:21","659611"
"31.07.2016 15:24:21","521721"
"31.07.2016 15:23:21","1276649"
"31.07.2016 15:22:21","1531468"
"31.07.2016 15:21:21","1176775"
"31.07.2016 15:20:21","1604440"
"31.07.2016 15:19:21","1965006"
"31.07.2016 15:18:21","1847721"
"31.07.2016 15:17:21","1619065"
"31.07.2016 15:16:21","734891"
"31.07.2016 15:15:21","1238095"
"31.07.2016 15:14:21","1019250"
"31.07.2016 15:13:21","1034697"
"31.07.2016 15:12:21","578520"
"31.07.2016 15:11:21","341114"
"31.07.2016 15:10:21","386685"
"31.07.2016 15:09:21","549603"
"31.07.2016 15:08:21","327258"
"31.07.2016 15:07:21","516366"
"31.07.2016 15:06:21","925356"
"31.07.2016 15:05:21","600407"
"31.07.2016 15:04:21","809274"
"31.07.2016 15:03:21","1161274"
"31.07.2016 15:02:21","1236373"
"31.07.2016 15:01:21","584129"
"31.07.2016 15:00:21","849904"
"31.07.2016 14:59:21","737346"
"31.07.2016 14:58:21","795968"
"31.07.2016 14:57:21","215722"
"31.07.2016 14:56:21","91629"
"31.07.2016 14:55:21","153910"
"31.07.2016 14:54:21","225429"
"31.07.2016 14:53:21","637195"
"31.07.2016 14:52:21","851646"
"31.07.2016 14:51:21","296828"
"31.07.2016 14:50:21","534447"
"31.07.2016 14:49:21","502686"
"31.07.2016 14:48:21","866694"
"31.07.2016 14:47:21","572122"
"31.07.2016 14:46:21","580045"
"31.07.2016 14:45:21","229779"
"31.07.2016 14:44:21","211076"
"31.07.2016 14:43:21","165660"
"31.07.2016 14:42:21","193660"
"31.07.2016 14:41:21","283233"
"31.07.2016 14:40:21","499092"
"31.07.2016 14:39:21","1832575"
"31.07.2016 14:38:21","1903465"
"31.07.2016 14:37:21","1666440"
"31.07.2016 14:36:21","1652053"
"31.07.2016 14:35:21","1916871"
"31.07.2016 14:34:21","1343329"
"31.07.2016 14:33:21","266346"
"31.07.2016 14:32:21","282951"
"31.07.2016 14:31:21","1253103"
"31.07.2016 14:30:21","1237943"
"31.07.2016 14:29:21","1234126"
"31.07.2016 14:28:21","1357306"
"31.07.2016 14:27:21","1157583"
"31.07.2016 14:26:21","1082766"
"31.07.2016 14:25:21","149050"
"31.07.2016 14:24:21","141247"
"31.07.2016 14:23:21","166393"
"31.07.2016 14:22:21","121830"
"31.07.2016 14:21:21","211029"
"31.07.2016 14:20:21","251843"
"31.07.2016 14:19:21","129087"
"31.07.2016 14:18:21","77638"
"31.07.2016 14:17:21","108548"
"31.07.2016 14:16:21","308696"
"31.07.2016 14:15:21","1188327"
"31.07.2016 14:14:21","315894"
"31.07.2016 14:13:21","111168"
"31.07.2016 14:12:21","114570"
"31.07.2016 14:11:21","337961"
"31.07.2016 14:10:21","70267"
"31.07.2016 14:09:21","96604"
"31.07.2016 14:08:21","212662"
"31.07.2016 14:07:21","184622"
"31.07.2016 14:06:21","169496"
"31.07.2016 14:05:21","210800"
"31.07.2016 14:04:21","79142"
"31.07.2016 14:03:21","117458"
"31.07.2016 14:02:21","57087"
"31.07.2016 14:01:21","124709"
"31.07.2016 14:00:21","96568"
"31.07.2016 13:59:21","162968"
"31.07.2016 13:58:21","1133727"
"31.07.2016 13:57:21","1156863"
"31.07.2016 13:56:21","1141635"
"31.07.2016 13:55:21","1167871"
"31.07.2016 13:54:21","1364700"
"31.07.2016 13:53:21","1105979"
"31.07.2016 13:52:21","262400"
"31.07.2016 13:51:21","83489"
"31.07.2016 13:50:21","269765"
"31.07.2016 13:49:21","112241"
"31.07.2016 13:48:21","88426"
"31.07.2016 13:47:21","71383"
"31.07.2016 13:46:21","374657"
"31.07.2016 13:45:21","65166"
"31.07.2016 13:44:21","107111"
"31.07.2016 13:43:21","174228"
"31.07.2016 13:42:21","97057"
"31.07.2016 13:41:21","77964"
"31.07.2016 13:40:21","78629"
"31.07.2016 13:39:21","76046"
"31.07.2016 13:38:21","101302"
"31.07.2016 13:37:21","358490"
"31.07.2016 13:36:21","180255"
"31.07.2016 13:35:21","124262"
"31.07.2016 13:34:21","62991"
"31.07.2016 13:33:21","332987"
"31.07.2016 13:32:21","135782"
"31.07.2016 13:31:21","245767"
"31.07.2016 13:30:21","113049"
"31.07.2016 13:29:21","118552"
"31.07.2016 13:28:21","155851"
"31.07.2016 13:27:21","217577"
"31.07.2016 13:26:21","142941"
"31.07.2016 13:25:21","150543"
"31.07.2016 13:24:21","345778"
"31.07.2016 13:23:21","148844"
"31.07.2016 13:22:21","738350"
"31.07.2016 13:21:21","1232338"
"31.07.2016 13:20:21","1172251"
"31.07.2016 13:19:21","1374887"
"31.07.2016 13:18:21","1294372"
"31.07.2016 13:17:21","1332247"
"31.07.2016 13:16:21","721422"
"31.07.2016 13:15:21","124248"
"31.07.2016 13:14:21","139375"
"31.07.2016 13:13:21","191088"
"31.07.2016 13:12:21","187449"
"31.07.2016 13:11:21","295408"
"31.07.2016 13:10:21","268126"
"31.07.2016 13:09:21","192498"
"31.07.2016 13:08:21","186892"
"31.07.2016 13:07:21","350203"
"31.07.2016 13:06:21","294773"
"31.07.2016 13:05:21","168463"
"31.07.2016 13:04:21","99166"
"31.07.2016 13:03:21","127747"
"31.07.2016 13:02:21","137310"
"31.07.2016 13:01:21","101933"
"31.07.2016 13:00:21","131325"
"31.07.2016 12:59:21","123071"
"31.07.2016 12:58:21","144406"
"31.07.2016 12:57:21","112497"
"31.07.2016 12:56:21","213744"
"31.07.2016 12:55:21","144732"
"31.07.2016 12:54:21","108491"
"31.07.2016 12:53:21","165869"
"31.07.2016 12:52:21","1078497"
"31.07.2016 12:51:21","1546074"
"31.07.2016 12:50:21","1141752"
"31.07.2016 12:49:21","1230435"
"31.07.2016 12:48:21","1278593"
"31.07.2016 12:47:21","1721696"
"31.07.2016 12:46:21","1995300"
"31.07.2016 12:45:21","541537"
"31.07.2016 12:44:21","252367"
"31.07.2016 12:43:21","325812"
"31.07.2016 12:42:21","165970"
"31.07.2016 12:41:21","433768"
"31.07.2016 12:40:21","322826"
"31.07.2016 12:39:21","294181"
"31.07.2016 12:38:21","535281"
"31.07.2016 12:37:21","568240"
"31.07.2016 12:36:21","542689"
"31.07.2016 12:35:21","645926"
"31.07.2016 12:34:21","781281"
"31.07.2016 12:33:21","555152"
"31.07.2016 12:32:21","806915"
"31.07.2016 12:31:21","706919"
"31.07.2016 12:30:21","671462"
"31.07.2016 12:29:21","562889"
"31.07.2016 12:28:21","941275"
"31.07.2016 12:27:21","1317712"
"31.07.2016 12:26:21","1545788"
"31.07.2016 12:25:21","214687"
"31.07.2016 12:24:21","318575"
"31.07.2016 12:23:21","890851"
"31.07.2016 12:22:21","705650"
"31.07.2016 12:21:21","924746"
"31.07.2016 12:20:21","455063"
"31.07.2016 12:19:21","613355"
"31.07.2016 12:18:21","672874"
"31.07.2016 12:17:21","840879"
"31.07.2016 12:16:21","1263965"
"31.07.2016 12:15:21","1319301"
"31.07.2016 12:14:21","1223489"
"31.07.2016 12:13:21","1276462"
"31.07.2016 12:12:21","1267830"
"31.07.2016 12:11:21","1061560"
"31.07.2016 12:10:21","983295"
"31.07.2016 12:09:21","272872"
"31.07.2016 12:08:21","89873"
"31.07.2016 12:07:21","138910"
"31.07.2016 12:06:21","182785"
"31.07.2016 12:05:21","101323"
"31.07.2016 12:04:21","261770"
"31.07.2016 12:03:21","152514"
"31.07.2016 12:02:21","187194"
"31.07.2016 12:01:21","149651"
"31.07.2016 12:00:21","108950"
"31.07.2016 11:59:21","134987"
"31.07.2016 11:58:21","83722"
"31.07.2016 11:57:21","203097"
"31.07.2016 11:56:21","435106"
"31.07.2016 11:55:21","677393"
"31.07.2016 11:54:21","1160450"
"31.07.2016 11:53:21","1264567"
"31.07.2016 11:52:21","1317596"
"31.07.2016 11:51:21","1149836"
"31.07.2016 11:50:21","325084"
"31.07.2016 11:49:21","281024"
"31.07.2016 11:48:21","300797"
"31.07.2016 11:47:21","444504"
"31.07.2016 11:46:21","252354"
"31.07.2016 11:45:21","255188"
"31.07.2016 11:44:21","883467"
"31.07.2016 11:43:21","831511"
"31.07.2016 11:42:21","365150"
"31.07.2016 11:41:21","403423"
"31.07.2016 11:40:21","446740"
"31.07.2016 11:39:21","479557"
"31.07.2016 11:38:21","505281"
"31.07.2016 11:37:21","530871"
"31.07.2016 11:36:21","715853"
"31.07.2016 11:35:21","477714"
"31.07.2016 11:34:21","305501"
"31.07.2016 11:33:21","77765"
"31.07.2016 11:32:21","101916"
"31.07.2016 11:31:21","103072"
"31.07.2016 11:30:21","407893"
"31.07.2016 11:29:21","798219"
"31.07.2016 11:28:21","800294"
"31.07.2016 11:27:21","299192"
"31.07.2016 11:26:21","89143"
"31.07.2016 11:25:21","121786"
"31.07.2016 11:24:21","111990"
"31.07.2016 11:23:21","236177"
"31.07.2016 11:22:21","136281"
"31.07.2016 11:21:21","358539"
"31.07.2016 11:20:21","951565"
"31.07.2016 11:19:21","655581"
"31.07.2016 11:18:21","1778114"
"31.07.2016 11:17:21","1970472"
"31.07.2016 11:16:21","2115496"
"31.07.2016 11:15:21","2246294"
"31.07.2016 11:14:21","2081419"
"31.07.2016 11:13:21","2051733"
"31.07.2016 11:12:21","1872411"
"31.07.2016 11:11:21","2322991"
"31.07.2016 11:10:21","3096371"
"31.07.2016 11:09:21","3415397"
"31.07.2016 11:08:21","3459485"
"31.07.2016 11:07:21","3694637"
"31.07.2016 11:06:21","3973148"
"31.07.2016 11:05:21","3227137"
"31.07.2016 11:04:21","2696566"
"31.07.2016 11:03:21","2987228"
"31.07.2016 11:02:21","2460554"
"31.07.2016 11:01:21","2449593"
"31.07.2016 11:00:21","2578871"
"31.07.2016 10:59:21","2353135"
"31.07.2016 10:58:21","2337019"
"31.07.2016 10:57:21","1025199"
"31.07.2016 10:56:21","835330"
"31.07.2016 10:55:21","990531"
"31.07.2016 10:54:21","834772"
"31.07.2016 10:53:21","1369936"
"31.07.2016 10:52:21","1226663"
"31.07.2016 10:51:21","1291815"
"31.07.2016 10:50:21","1345248"
"31.07.2016 10:49:21","1220036"
"31.07.2016 10:48:21","1200239"
"31.07.2016 10:47:21","1266394"
"31.07.2016 10:46:21","1326129"
"31.07.2016 10:45:21","1242770"
"31.07.2016 10:44:21","409823"
"31.07.2016 10:43:21","446486"
"31.07.2016 10:42:21","146650"
"31.07.2016 10:41:21","341822"
"31.07.2016 10:40:21","448450"
"31.07.2016 10:39:21","736910"
"31.07.2016 10:38:21","1162357"
"31.07.2016 10:37:21","1158096"
"31.07.2016 10:36:21","1236857"
"31.07.2016 10:35:21","1193554"
"31.07.2016 10:34:21","1125577"
"31.07.2016 10:33:21","1139320"
"31.07.2016 10:32:21","824110"
"31.07.2016 10:31:21","1011772"
"31.07.2016 10:30:21","370683"
"31.07.2016 10:29:21","296260"
"31.07.2016 10:28:21","236185"
"31.07.2016 10:27:21","1502296"
"31.07.2016 10:26:21","1200075"
"31.07.2016 10:25:21","1005931"
"31.07.2016 10:24:21","917192"
"31.07.2016 10:23:21","921447"
"31.07.2016 10:22:21","936528"
"31.07.2016 10:21:21","624157"
"31.07.2016 10:20:21","644284"
"31.07.2016 10:19:21","704861"
"31.07.2016 10:18:21","683836"
"31.07.2016 10:17:21","744499"
"31.07.2016 10:16:21","1012247"
"31.07.2016 10:15:21","917630"
"31.07.2016 10:14:21","809202"
"31.07.2016 10:13:21","980360"
"31.07.2016 10:12:21","1137321"
"31.07.2016 10:11:21","452323"
"31.07.2016 10:10:21","833686"
"31.07.2016 10:09:21","823622"
"31.07.2016 10:08:21","765490"
"31.07.2016 10:07:21","832617"
"31.07.2016 10:06:21","798325"
"31.07.2016 10:05:21","786437"
"31.07.2016 10:04:21","841680"
"31.07.2016 10:03:21","856959"
"31.07.2016 10:02:21","847280"
"31.07.2016 10:01:21","747739"
"31.07.2016 10:00:21","804016"
"31.07.2016 09:59:21","979379"
"31.07.2016 09:58:21","1186344"
"31.07.2016 09:57:21","854059"
"31.07.2016 09:56:21","745387"
"31.07.2016 09:55:21","846570"
"31.07.2016 09:54:21","50680"
"31.07.2016 09:53:21","55531"
"31.07.2016 09:52:21","97439"
"31.07.2016 09:51:21","20129"
"31.07.2016 09:50:21","25926"
"31.07.2016 09:49:21","137601"
"31.07.2016 09:48:21","900734"
"31.07.2016 09:47:21","740015"
"31.07.2016 09:46:21","32087"
"31.07.2016 09:45:21","23612"
"31.07.2016 09:44:21","392059"
"31.07.2016 09:43:21","789148"
"31.07.2016 09:42:21","63763"
"31.07.2016 09:41:21","41380"
"31.07.2016 09:40:21","46633"
"31.07.2016 09:39:21","39246"
"31.07.2016 09:38:21","75241"
"31.07.2016 09:37:21","416509"
"31.07.2016 09:36:21","1135903"
"31.07.2016 09:35:21","1167679"
"31.07.2016 09:34:21","1172400"
"31.07.2016 09:33:21","1099714"
"31.07.2016 09:32:21","958645"
"31.07.2016 09:31:21","828649"
"31.07.2016 09:30:21","100780"
"31.07.2016 09:29:21","1036599"
"31.07.2016 09:28:21","987361"
"31.07.2016 09:27:21","1030405"
"31.07.2016 09:26:21","509506"
"31.07.2016 09:25:21","135942"
"31.07.2016 09:24:21","55933"
"31.07.2016 09:23:21","27462"
"31.07.2016 09:22:21","26233"
"31.07.2016 09:21:21","12296"
"31.07.2016 09:20:21","17393"
"31.07.2016 09:19:21","5916"
"31.07.2016 09:18:21","6768"
"31.07.2016 09:17:21","15696"
"31.07.2016 09:16:21","33359"
"31.07.2016 09:15:21","71136"
"31.07.2016 09:14:21","17504"
"31.07.2016 09:13:21","18304"
"31.07.2016 09:12:21","37372"
"31.07.2016 09:11:21","25898"
"31.07.2016 09:10:21","28416"
"31.07.2016 09:09:21","9001"
"31.07.2016 09:08:21","6839"
"31.07.2016 09:07:21","21744"
"31.07.2016 09:06:21","8912"
"31.07.2016 09:05:21","11227"
"31.07.2016 09:04:21","12892"
"31.07.2016 09:03:21","30945"
"31.07.2016 09:02:21","19023"
"31.07.2016 09:01:21","17994"
"31.07.2016 09:00:21","111024"
"31.07.2016 08:59:21","202650"
"31.07.2016 08:58:21","256865"
"31.07.2016 08:57:21","331444"
"31.07.2016 08:56:21","13534"
"31.07.2016 08:55:21","12019"
"31.07.2016 08:54:21","20866"
"31.07.2016 08:53:21","12643"
"31.07.2016 08:52:21","9886"
"31.07.2016 08:51:21","6848"
"31.07.2016 08:50:21","12796"
"31.07.2016 08:49:21","4809"
"31.07.2016 08:48:21","4678"
"31.07.2016 08:47:21","4708"
"31.07.2016 08:46:21","5088"
"31.07.2016 08:45:21","6196"
"31.07.2016 08:44:21","4555"
"31.07.2016 08:43:21","4724"
"31.07.2016 08:42:21","4734"
"31.07.2016 08:41:21","9345"
"31.07.2016 08:40:21","4853"
"31.07.2016 08:39:21","21974"
"31.07.2016 08:38:21","12767"
"31.07.2016 08:37:21","18063"
"31.07.2016 08:36:21","4249"
"31.07.2016 08:35:21","4700"
"31.07.2016 08:34:21","5486"
"31.07.2016 08:33:21","5213"
"31.07.2016 08:32:21","6708"
"31.07.2016 08:31:21","3150"
"31.07.2016 08:30:21","4769"
"31.07.2016 08:29:21","4691"
"31.07.2016 08:28:21","4757"
"31.07.2016 08:27:21","4774"
"31.07.2016 08:26:21","4383"
"31.07.2016 08:25:21","6598"
"31.07.2016 08:24:21","3578"
"31.07.2016 08:23:21","3670"
"31.07.2016 08:22:21","3600"
"31.07.2016 08:21:21","3814"
"31.07.2016 08:20:21","4736"
"31.07.2016 08:19:21","4789"
"31.07.2016 08:18:21","4687"
"31.07.2016 08:17:21","4577"
"31.07.2016 08:16:21","7572"
"31.07.2016 08:15:21","5483"
"31.07.2016 08:14:21","4575"
"31.07.2016 08:13:21","4657"
"31.07.2016 08:12:21","5485"
"31.07.2016 08:11:21","5397"
"31.07.2016 08:10:21","4739"
"31.07.2016 08:09:21","5895"
"31.07.2016 08:08:21","3766"
"31.07.2016 08:07:21","3613"
"31.07.2016 08:06:21","3725"
"31.07.2016 08:05:21","4780"
"31.07.2016 08:04:21","4676"
"31.07.2016 08:03:21","4821"
"31.07.2016 08:02:21","4766"
"31.07.2016 08:01:21","5400"
"31.07.2016 08:00:21","5265"
"31.07.2016 07:59:21","4773"
"31.07.2016 07:58:21","4696"
"31.07.2016 07:57:21","4687"
"31.07.2016 07:56:21","6400"
"31.07.2016 07:55:21","4940"
"31.07.2016 07:54:21","5810"
"31.07.2016 07:53:21","5089"
"31.07.2016 07:52:21","27033"
"31.07.2016 07:51:21","3824"
"31.07.2016 07:50:21","4535"
"31.07.2016 07:49:21","4772"
"31.07.2016 07:48:21","4776"
"31.07.2016 07:47:21","4709"
"31.07.2016 07:46:21","4848"
"31.07.2016 07:45:21","5448"
"31.07.2016 07:44:21","4347"
"31.07.2016 07:43:21","4587"
"31.07.2016 07:42:21","4644"
"31.07.2016 07:41:21","4907"
"31.07.2016 07:40:21","4865"
"31.07.2016 07:39:21","5730"
"31.07.2016 07:38:21","3583"
"31.07.2016 07:37:21","3778"
"31.07.2016 07:36:21","3828"
"31.07.2016 07:35:21","4710"
"31.07.2016 07:34:21","4798"
"31.07.2016 07:33:21","4644"
"31.07.2016 07:32:21","4608"
"31.07.2016 07:31:21","5506"
"31.07.2016 07:30:21","4651"
"31.07.2016 07:29:21","4606"
"31.07.2016 07:28:21","4693"
"31.07.2016 07:27:21","4760"
"31.07.2016 07:26:21","4828"
"31.07.2016 07:25:21","4971"
"31.07.2016 07:24:21","6106"
"31.07.2016 07:23:21","4028"
"31.07.2016 07:22:21","3198"
"31.07.2016 07:21:21","3868"
"31.07.2016 07:20:21","4740"
"31.07.2016 07:19:21","4901"
"31.07.2016 07:18:21","4674"
"31.07.2016 07:17:21","15782"
"31.07.2016 07:16:21","3844"
"31.07.2016 07:15:21","6433"
"31.07.2016 07:14:21","5709"
"31.07.2016 07:13:21","3770"
"31.07.2016 07:12:21","3889"
"31.07.2016 07:11:21","3877"
"31.07.2016 07:10:21","3797"
"31.07.2016 07:09:21","3656"
"31.07.2016 07:08:21","3758"
"31.07.2016 07:07:21","3596"
"31.07.2016 07:06:21","3804"
"31.07.2016 07:05:21","4807"
"31.07.2016 07:04:21","4765"
"31.07.2016 07:03:21","4676"
"31.07.2016 07:02:21","9443"
"31.07.2016 07:01:21","213443"
"31.07.2016 07:00:21","142424"
"31.07.2016 06:59:21","4844"
"31.07.2016 06:58:21","4676"
"31.07.2016 06:57:21","4753"
"31.07.2016 06:56:21","4842"
"31.07.2016 06:55:21","4953"
"31.07.2016 06:54:21","4678"
"31.07.2016 06:53:21","4789"
"31.07.2016 06:52:21","4679"
"31.07.2016 06:51:21","4867"
"31.07.2016 06:50:21","4813"
"31.07.2016 06:49:21","4745"
"31.07.2016 06:48:21","4653"
"31.07.2016 06:47:21","4612"
"31.07.2016 06:46:21","9514"
