"Timestamp","Value"
"31.07.2016 06:45:21","65764"
"31.07.2016 06:44:21","4600"
"31.07.2016 06:43:21","4742"
"31.07.2016 06:42:21","4559"
"31.07.2016 06:41:21","4846"
"31.07.2016 06:40:21","5068"
"31.07.2016 06:39:21","4843"
"31.07.2016 06:38:21","4609"
"31.07.2016 06:37:21","4843"
"31.07.2016 06:36:21","4957"
"31.07.2016 06:35:21","5023"
"31.07.2016 06:34:21","4745"
"31.07.2016 06:33:21","4698"
"31.07.2016 06:32:21","4647"
"31.07.2016 06:31:21","4776"
"31.07.2016 06:30:21","4976"
"31.07.2016 06:29:21","4764"
"31.07.2016 06:28:21","4628"
"31.07.2016 06:27:21","4683"
"31.07.2016 06:26:21","4805"
"31.07.2016 06:25:21","4906"
"31.07.2016 06:24:21","5062"
"31.07.2016 06:23:21","4345"
"31.07.2016 06:22:21","4624"
"31.07.2016 06:21:21","4892"
"31.07.2016 06:20:21","4969"
"31.07.2016 06:19:21","4761"
"31.07.2016 06:18:21","4847"
"31.07.2016 06:17:21","4660"
"31.07.2016 06:16:21","4787"
"31.07.2016 06:15:21","4992"
"31.07.2016 06:14:21","4709"
"31.07.2016 06:13:21","4772"
"31.07.2016 06:12:21","4718"
"31.07.2016 06:11:21","4932"
"31.07.2016 06:10:21","4863"
"31.07.2016 06:09:21","4816"
"31.07.2016 06:08:21","4799"
"31.07.2016 06:07:21","4727"
"31.07.2016 06:06:21","15159"
"31.07.2016 06:05:21","4934"
"31.07.2016 06:04:21","4920"
"31.07.2016 06:03:21","10416"
"31.07.2016 06:02:21","3108"
"31.07.2016 06:01:21","31251"
"31.07.2016 06:00:21","5502"
"31.07.2016 05:59:21","4720"
"31.07.2016 05:58:21","4630"
"31.07.2016 05:57:21","4818"
"31.07.2016 05:56:21","4905"
"31.07.2016 05:55:21","4848"
"31.07.2016 05:54:21","4836"
"31.07.2016 05:53:21","4716"
"31.07.2016 05:52:21","4634"
"31.07.2016 05:51:21","5687"
"31.07.2016 05:50:21","5042"
"31.07.2016 05:49:21","4936"
"31.07.2016 05:48:21","4639"
"31.07.2016 05:47:21","4791"
"31.07.2016 05:46:21","4750"
"31.07.2016 05:45:21","6349"
"31.07.2016 05:44:21","4751"
"31.07.2016 05:43:21","4750"
"31.07.2016 05:42:21","4649"
"31.07.2016 05:41:21","4836"
"31.07.2016 05:40:21","5143"
"31.07.2016 05:39:21","5340"
"31.07.2016 05:38:21","4671"
"31.07.2016 05:37:21","4770"
"31.07.2016 05:36:21","4982"
"31.07.2016 05:35:21","5518"
"31.07.2016 05:34:21","4915"
"31.07.2016 05:33:21","4733"
"31.07.2016 05:32:21","4567"
"31.07.2016 05:31:21","4820"
"31.07.2016 05:30:21","4877"
"31.07.2016 05:29:21","4831"
"31.07.2016 05:28:21","4750"
"31.07.2016 05:27:21","4804"
"31.07.2016 05:26:21","4740"
"31.07.2016 05:25:21","4925"
"31.07.2016 05:24:21","4945"
"31.07.2016 05:23:21","4812"
"31.07.2016 05:22:21","4725"
"31.07.2016 05:21:21","4939"
"31.07.2016 05:20:21","4467"
"31.07.2016 05:19:21","4711"
"31.07.2016 05:18:21","4840"
"31.07.2016 05:17:21","4695"
"31.07.2016 05:16:21","4903"
"31.07.2016 05:15:21","4957"
"31.07.2016 05:14:21","4984"
"31.07.2016 05:13:21","4789"
"31.07.2016 05:12:21","4821"
"31.07.2016 05:11:21","4938"
"31.07.2016 05:10:21","4831"
"31.07.2016 05:09:21","4699"
"31.07.2016 05:08:21","4785"
"31.07.2016 05:07:21","4716"
"31.07.2016 05:06:21","4872"
"31.07.2016 05:05:21","5044"
"31.07.2016 05:04:21","4797"
"31.07.2016 05:03:21","4689"
"31.07.2016 05:02:21","4732"
"31.07.2016 05:01:21","5002"
"31.07.2016 05:00:21","4939"
"31.07.2016 04:59:21","5492"
"31.07.2016 04:58:21","4673"
"31.07.2016 04:57:21","4730"
"31.07.2016 04:56:21","4908"
"31.07.2016 04:55:21","4926"
"31.07.2016 04:54:21","4753"
"31.07.2016 04:53:21","4780"
"31.07.2016 04:52:21","4735"
"31.07.2016 04:51:21","5013"
"31.07.2016 04:50:21","4906"
"31.07.2016 04:49:21","4822"
"31.07.2016 04:48:21","4677"
"31.07.2016 04:47:21","4662"
"31.07.2016 04:46:21","4924"
"31.07.2016 04:45:21","5081"
"31.07.2016 04:44:21","4717"
"31.07.2016 04:43:21","4739"
"31.07.2016 04:42:21","4577"
"31.07.2016 04:41:21","4813"
"31.07.2016 04:40:21","5000"
"31.07.2016 04:39:21","4833"
"31.07.2016 04:38:21","4719"
"31.07.2016 04:37:21","4734"
"31.07.2016 04:36:21","4914"
"31.07.2016 04:35:21","4904"
"31.07.2016 04:34:21","4873"
"31.07.2016 04:33:21","4735"
"31.07.2016 04:32:21","4709"
"31.07.2016 04:31:21","4797"
"31.07.2016 04:30:21","4968"
"31.07.2016 04:29:21","4703"
"31.07.2016 04:28:21","4642"
"31.07.2016 04:27:21","4822"
"31.07.2016 04:26:21","4881"
"31.07.2016 04:25:21","5009"
"31.07.2016 04:24:21","4826"
"31.07.2016 04:23:21","4877"
"31.07.2016 04:22:21","4670"
"31.07.2016 04:21:21","4882"
"31.07.2016 04:20:21","4915"
"31.07.2016 04:19:21","4437"
"31.07.2016 04:18:21","4747"
"31.07.2016 04:17:21","4804"
"31.07.2016 04:16:21","4821"
"31.07.2016 04:15:21","4833"
"31.07.2016 04:14:21","4862"
"31.07.2016 04:13:21","4732"
"31.07.2016 04:12:21","4820"
"31.07.2016 04:11:21","5060"
"31.07.2016 04:10:21","8424"
"31.07.2016 04:09:21","4757"
"31.07.2016 04:08:21","4811"
"31.07.2016 04:07:21","4656"
"31.07.2016 04:06:21","4917"
"31.07.2016 04:05:21","5045"
"31.07.2016 04:04:21","4919"
"31.07.2016 04:03:21","4795"
"31.07.2016 04:02:21","12176"
"31.07.2016 04:01:21","5422"
"31.07.2016 04:00:21","4919"
"31.07.2016 03:59:21","6267"
"31.07.2016 03:58:21","4790"
"31.07.2016 03:57:21","4793"
"31.07.2016 03:56:21","4886"
"31.07.2016 03:55:21","4979"
"31.07.2016 03:54:21","4858"
"31.07.2016 03:53:21","5567"
"31.07.2016 03:52:21","5273"
"31.07.2016 03:51:21","4913"
"31.07.2016 03:50:21","5015"
"31.07.2016 03:49:21","4849"
"31.07.2016 03:48:21","4693"
"31.07.2016 03:47:21","4682"
"31.07.2016 03:46:21","4822"
"31.07.2016 03:45:21","4932"
"31.07.2016 03:44:21","4833"
"31.07.2016 03:43:21","4756"
"31.07.2016 03:42:21","4749"
"31.07.2016 03:41:21","4883"
"31.07.2016 03:40:21","4852"
"31.07.2016 03:39:21","4883"
"31.07.2016 03:38:21","4722"
"31.07.2016 03:37:21","5339"
"31.07.2016 03:36:21","4910"
"31.07.2016 03:35:21","5086"
"31.07.2016 03:34:21","4908"
"31.07.2016 03:33:21","4828"
"31.07.2016 03:32:21","4602"
"31.07.2016 03:31:21","4812"
"31.07.2016 03:30:21","5019"
"31.07.2016 03:29:21","4774"
"31.07.2016 03:28:21","4796"
"31.07.2016 03:27:21","4755"
"31.07.2016 03:26:21","4828"
"31.07.2016 03:25:21","4906"
"31.07.2016 03:24:21","4771"
"31.07.2016 03:23:21","4807"
"31.07.2016 03:22:21","4429"
"31.07.2016 03:21:21","4974"
"31.07.2016 03:20:21","4859"
"31.07.2016 03:19:21","4705"
"31.07.2016 03:18:21","4665"
"31.07.2016 03:17:21","4844"
"31.07.2016 03:16:21","4812"
"31.07.2016 03:15:21","5112"
"31.07.2016 03:14:21","4860"
"31.07.2016 03:13:21","4778"
"31.07.2016 03:12:21","4697"
"31.07.2016 03:11:21","4918"
"31.07.2016 03:10:21","4904"
"31.07.2016 03:09:21","4826"
"31.07.2016 03:08:21","4948"
"31.07.2016 03:07:21","4751"
"31.07.2016 03:06:21","5045"
"31.07.2016 03:05:21","4922"
"31.07.2016 03:04:21","4881"
"31.07.2016 03:03:21","4778"
"31.07.2016 03:02:21","9441"
"31.07.2016 03:01:21","4737"
"31.07.2016 03:00:21","4993"
"31.07.2016 02:59:21","5330"
"31.07.2016 02:58:21","4708"
"31.07.2016 02:57:21","4650"
"31.07.2016 02:56:21","4844"
"31.07.2016 02:55:21","5004"
"31.07.2016 02:54:21","4849"
"31.07.2016 02:53:21","4743"
"31.07.2016 02:52:21","4678"
"31.07.2016 02:51:21","4835"
"31.07.2016 02:50:21","4854"
"31.07.2016 02:49:21","4883"
"31.07.2016 02:48:21","4853"
"31.07.2016 02:47:21","4773"
"31.07.2016 02:46:21","4849"
"31.07.2016 02:45:21","4953"
"31.07.2016 02:44:21","4693"
"31.07.2016 02:43:21","4678"
"31.07.2016 02:42:21","4719"
"31.07.2016 02:41:21","4962"
"31.07.2016 02:40:21","4909"
"31.07.2016 02:39:21","4824"
"31.07.2016 02:38:21","4762"
"31.07.2016 02:37:21","4689"
"31.07.2016 02:36:21","4818"
"31.07.2016 02:35:21","4882"
"31.07.2016 02:34:21","4877"
"31.07.2016 02:33:21","4909"
"31.07.2016 02:32:21","4731"
"31.07.2016 02:31:21","4867"
"31.07.2016 02:30:21","4885"
"31.07.2016 02:29:21","4742"
"31.07.2016 02:28:21","4609"
"31.07.2016 02:27:21","4795"
"31.07.2016 02:26:21","4855"
"31.07.2016 02:25:21","4991"
"31.07.2016 02:24:21","4766"
"31.07.2016 02:23:21","4658"
"31.07.2016 02:22:21","208166"
"31.07.2016 02:21:21","663089"
"31.07.2016 02:20:21","648810"
"31.07.2016 02:19:21","632946"
"31.07.2016 02:18:21","643820"
"31.07.2016 02:17:21","294992"
"31.07.2016 02:16:21","217529"
"31.07.2016 02:15:21","663865"
"31.07.2016 02:14:21","636667"
"31.07.2016 02:13:21","648170"
"31.07.2016 02:12:21","647185"
"31.07.2016 02:11:21","280924"
"31.07.2016 02:10:21","4867"
"31.07.2016 02:09:21","4678"
"31.07.2016 02:08:21","12050"
"31.07.2016 02:07:21","698323"
"31.07.2016 02:06:21","683182"
"31.07.2016 02:05:21","609677"
"31.07.2016 02:04:21","642415"
"31.07.2016 02:03:21","457679"
"31.07.2016 02:02:21","4759"
"31.07.2016 02:01:21","4900"
"31.07.2016 02:00:21","5133"
"31.07.2016 01:59:21","5459"
"31.07.2016 01:58:21","4794"
"31.07.2016 01:57:21","5422"
"31.07.2016 01:56:21","203028"
"31.07.2016 01:55:21","6850"
"31.07.2016 01:54:21","192864"
"31.07.2016 01:53:21","472678"
"31.07.2016 01:52:21","325580"
"31.07.2016 01:51:21","10283"
"31.07.2016 01:50:21","5040"
"31.07.2016 01:49:21","4867"
"31.07.2016 01:48:21","4682"
"31.07.2016 01:47:21","4634"
"31.07.2016 01:46:21","4785"
"31.07.2016 01:45:21","4921"
"31.07.2016 01:44:21","4723"
"31.07.2016 01:43:21","4849"
"31.07.2016 01:42:21","4714"
"31.07.2016 01:41:21","4807"
"31.07.2016 01:40:21","4956"
"31.07.2016 01:39:21","4749"
"31.07.2016 01:38:21","4838"
"31.07.2016 01:37:21","4776"
"31.07.2016 01:36:21","4951"
"31.07.2016 01:35:21","4877"
"31.07.2016 01:34:21","4686"
"31.07.2016 01:33:21","4772"
"31.07.2016 01:32:21","4780"
"31.07.2016 01:31:21","4827"
"31.07.2016 01:30:21","4861"
"31.07.2016 01:29:21","4794"
"31.07.2016 01:28:21","4607"
"31.07.2016 01:27:21","4981"
"31.07.2016 01:26:21","4841"
"31.07.2016 01:25:21","4868"
"31.07.2016 01:24:21","4724"
"31.07.2016 01:23:21","4911"
"31.07.2016 01:22:21","4722"
"31.07.2016 01:21:21","4993"
"31.07.2016 01:20:21","4580"
"31.07.2016 01:19:21","4650"
"31.07.2016 01:18:21","4673"
"31.07.2016 01:17:21","4664"
"31.07.2016 01:16:21","4935"
"31.07.2016 01:15:21","4924"
"31.07.2016 01:14:21","4939"
"31.07.2016 01:13:21","4738"
"31.07.2016 01:12:21","4738"
"31.07.2016 01:11:21","4813"
"31.07.2016 01:10:21","5038"
"31.07.2016 01:09:21","4907"
"31.07.2016 01:08:21","4746"
"31.07.2016 01:07:21","4754"
"31.07.2016 01:06:21","4859"
"31.07.2016 01:05:21","4946"
"31.07.2016 01:04:21","4798"
"31.07.2016 01:03:21","4770"
"31.07.2016 01:02:21","4675"
"31.07.2016 01:01:21","4933"
"31.07.2016 01:00:21","5038"
"31.07.2016 00:59:21","4791"
"31.07.2016 00:58:21","5375"
"31.07.2016 00:57:21","4659"
"31.07.2016 00:56:21","4879"
"31.07.2016 00:55:21","4863"
"31.07.2016 00:54:21","4969"
"31.07.2016 00:53:21","4864"
"31.07.2016 00:52:21","4603"
"31.07.2016 00:51:21","4917"
"31.07.2016 00:50:21","4930"
"31.07.2016 00:49:21","4716"
"31.07.2016 00:48:21","4846"
"31.07.2016 00:47:21","4758"
"31.07.2016 00:46:21","4824"
"31.07.2016 00:45:21","4861"
"31.07.2016 00:44:21","4668"
"31.07.2016 00:43:21","4805"
"31.07.2016 00:42:21","4702"
"31.07.2016 00:41:21","4859"
"31.07.2016 00:40:21","4875"
"31.07.2016 00:39:21","4714"
"31.07.2016 00:38:21","4798"
"31.07.2016 00:37:21","4825"
"31.07.2016 00:36:21","4863"
"31.07.2016 00:35:21","4906"
"31.07.2016 00:34:21","4783"
"31.07.2016 00:33:21","4765"
"31.07.2016 00:32:21","4759"
"31.07.2016 00:31:21","4813"
"31.07.2016 00:30:21","4861"
"31.07.2016 00:29:21","4754"
"31.07.2016 00:28:21","4667"
"31.07.2016 00:27:21","4764"
"31.07.2016 00:26:21","4944"
"31.07.2016 00:25:21","4917"
"31.07.2016 00:24:21","4665"
"31.07.2016 00:23:21","4795"
"31.07.2016 00:22:21","4673"
"31.07.2016 00:21:21","4976"
"31.07.2016 00:20:21","4888"
"31.07.2016 00:19:21","5372"
"31.07.2016 00:18:21","4702"
"31.07.2016 00:17:21","4850"
"31.07.2016 00:16:21","4783"
"31.07.2016 00:15:21","5006"
"31.07.2016 00:14:21","4685"
"31.07.2016 00:13:21","4837"
"31.07.2016 00:12:21","4804"
"31.07.2016 00:11:21","4780"
"31.07.2016 00:10:21","5001"
"31.07.2016 00:09:21","4731"
"31.07.2016 00:08:21","4806"
"31.07.2016 00:07:21","5633"
"31.07.2016 00:06:21","4992"
"31.07.2016 00:05:21","4912"
"31.07.2016 00:04:21","4800"
"31.07.2016 00:03:21","47759"
"31.07.2016 00:02:21","165880"
"31.07.2016 00:01:21","369079"
"31.07.2016 00:00:21","565205"
"30.07.2016 23:59:21","568737"
"30.07.2016 23:58:21","591295"
"30.07.2016 23:57:21","619531"
"30.07.2016 23:56:21","608843"
"30.07.2016 23:55:21","555440"
"30.07.2016 23:54:21","558864"
"30.07.2016 23:53:21","584216"
"30.07.2016 23:52:21","557650"
"30.07.2016 23:51:21","582406"
"30.07.2016 23:50:21","577285"
"30.07.2016 23:49:21","579501"
"30.07.2016 23:48:21","559895"
"30.07.2016 23:47:21","554016"
"30.07.2016 23:46:21","560737"
"30.07.2016 23:45:21","563772"
"30.07.2016 23:44:21","534640"
"30.07.2016 23:43:21","550552"
"30.07.2016 23:42:21","556661"
"30.07.2016 23:41:21","566768"
"30.07.2016 23:40:21","598679"
"30.07.2016 23:39:21","572191"
"30.07.2016 23:38:21","384421"
"30.07.2016 23:37:21","478772"
"30.07.2016 23:36:21","521448"
"30.07.2016 23:35:21","529110"
"30.07.2016 23:34:21","566407"
"30.07.2016 23:33:21","583725"
"30.07.2016 23:32:21","600512"
"30.07.2016 23:31:21","614027"
"30.07.2016 23:30:21","570427"
"30.07.2016 23:29:21","574345"
"30.07.2016 23:28:21","619941"
"30.07.2016 23:27:21","696080"
"30.07.2016 23:26:21","704618"
"30.07.2016 23:25:21","648086"
"30.07.2016 23:24:21","601426"
"30.07.2016 23:23:21","637680"
"30.07.2016 23:22:21","631194"
"30.07.2016 23:21:21","594729"
"30.07.2016 23:20:21","662134"
"30.07.2016 23:19:21","663195"
"30.07.2016 23:18:21","608782"
"30.07.2016 23:17:21","603213"
"30.07.2016 23:16:21","644853"
"30.07.2016 23:15:21","733146"
"30.07.2016 23:14:21","501659"
"30.07.2016 23:13:21","498214"
"30.07.2016 23:12:21","488553"
"30.07.2016 23:11:21","585593"
"30.07.2016 23:10:21","669473"
"30.07.2016 23:09:21","665968"
"30.07.2016 23:08:21","690313"
"30.07.2016 23:07:21","684188"
"30.07.2016 23:06:21","699326"
"30.07.2016 23:05:21","681695"
"30.07.2016 23:04:21","660818"
"30.07.2016 23:03:21","613757"
"30.07.2016 23:02:21","620973"
"30.07.2016 23:01:21","618132"
"30.07.2016 23:00:21","647207"
"30.07.2016 22:59:21","665906"
"30.07.2016 22:58:21","663554"
"30.07.2016 22:57:21","648903"
"30.07.2016 22:56:21","677173"
"30.07.2016 22:55:21","93183"
"30.07.2016 22:54:21","12429"
"30.07.2016 22:53:21","11178"
"30.07.2016 22:52:21","11356"
"30.07.2016 22:51:21","18153"
"30.07.2016 22:50:21","6763"
"30.07.2016 22:49:21","11778"
"30.07.2016 22:48:21","8617"
"30.07.2016 22:47:21","14777"
"30.07.2016 22:46:21","5479"
"30.07.2016 22:45:21","14045"
"30.07.2016 22:44:21","10823"
"30.07.2016 22:43:21","9700"
"30.07.2016 22:42:21","10430"
"30.07.2016 22:41:21","8669"
"30.07.2016 22:40:21","14704"
"30.07.2016 22:39:21","6744"
"30.07.2016 22:38:21","10326"
"30.07.2016 22:37:21","8583"
"30.07.2016 22:36:21","4929"
"30.07.2016 22:35:21","4845"
"30.07.2016 22:34:21","4671"
"30.07.2016 22:33:21","5097"
"30.07.2016 22:32:21","6036"
"30.07.2016 22:31:21","13627"
"30.07.2016 22:30:21","9669"
"30.07.2016 22:29:21","12697"
"30.07.2016 22:28:21","8840"
"30.07.2016 22:27:21","5540"
"30.07.2016 22:26:21","13434"
"30.07.2016 22:25:21","11777"
"30.07.2016 22:24:21","15059"
"30.07.2016 22:23:21","14264"
"30.07.2016 22:22:21","16533"
"30.07.2016 22:21:21","9568"
"30.07.2016 22:20:21","6270"
"30.07.2016 22:19:21","11533"
"30.07.2016 22:18:21","8590"
"30.07.2016 22:17:21","13867"
"30.07.2016 22:16:21","5969"
"30.07.2016 22:15:21","14161"
"30.07.2016 22:14:21","9082"
"30.07.2016 22:13:21","10482"
"30.07.2016 22:12:21","11403"
"30.07.2016 22:11:21","10071"
"30.07.2016 22:10:21","10828"
"30.07.2016 22:09:21","11154"
"30.07.2016 22:08:21","11362"
"30.07.2016 22:07:21","8201"
"30.07.2016 22:06:21","22004"
"30.07.2016 22:05:21","16719"
"30.07.2016 22:04:21","12942"
"30.07.2016 22:03:21","14831"
"30.07.2016 22:02:21","13052"
"30.07.2016 22:01:21","13035"
"30.07.2016 22:00:21","13362"
"30.07.2016 21:59:21","15157"
"30.07.2016 21:58:21","17640"
"30.07.2016 21:57:21","15853"
"30.07.2016 21:56:21","13151"
"30.07.2016 21:55:21","12104"
"30.07.2016 21:54:21","18064"
"30.07.2016 21:53:21","7546"
"30.07.2016 21:52:21","10617"
"30.07.2016 21:51:21","4982"
"30.07.2016 21:50:21","11579"
"30.07.2016 21:49:21","4983"
"30.07.2016 21:48:21","12661"
"30.07.2016 21:47:21","6493"
"30.07.2016 21:46:21","9652"
"30.07.2016 21:45:21","11196"
"30.07.2016 21:44:21","10705"
"30.07.2016 21:43:21","7272"
"30.07.2016 21:42:21","9760"
"30.07.2016 21:41:21","5527"
