"Timestamp","Value"
"30.07.2016 21:40:21","5465"
"30.07.2016 21:39:21","9205"
"30.07.2016 21:38:21","8155"
"30.07.2016 21:37:21","8394"
"30.07.2016 21:36:21","4841"
"30.07.2016 21:35:21","8499"
"30.07.2016 21:34:21","4316"
"30.07.2016 21:33:21","4667"
"30.07.2016 21:32:21","10669"
"30.07.2016 21:31:21","13475"
"30.07.2016 21:30:21","11590"
"30.07.2016 21:29:21","12724"
"30.07.2016 21:28:21","10107"
"30.07.2016 21:27:21","9674"
"30.07.2016 21:26:21","9885"
"30.07.2016 21:25:21","4967"
"30.07.2016 21:24:21","5183"
"30.07.2016 21:23:21","9224"
"30.07.2016 21:22:21","10439"
"30.07.2016 21:21:21","12743"
"30.07.2016 21:20:21","25628"
"30.07.2016 21:19:21","35947"
"30.07.2016 21:18:21","11519"
"30.07.2016 21:17:21","8343"
"30.07.2016 21:16:21","17291"
"30.07.2016 21:15:21","32161"
"30.07.2016 21:14:21","52725"
"30.07.2016 21:13:21","9541"
"30.07.2016 21:12:21","21067"
"30.07.2016 21:11:21","486110"
"30.07.2016 21:10:21","1061472"
"30.07.2016 21:09:21","1101935"
"30.07.2016 21:08:21","1256482"
"30.07.2016 21:07:21","1759808"
"30.07.2016 21:06:21","1454483"
"30.07.2016 21:05:21","327388"
"30.07.2016 21:04:21","4697"
"30.07.2016 21:03:21","4791"
"30.07.2016 21:02:21","4923"
"30.07.2016 21:01:21","6628"
"30.07.2016 21:00:21","7463"
"30.07.2016 20:59:21","9023"
"30.07.2016 20:58:21","7870"
"30.07.2016 20:57:21","6681"
"30.07.2016 20:56:21","4824"
"30.07.2016 20:55:21","4867"
"30.07.2016 20:54:21","5474"
"30.07.2016 20:53:21","4696"
"30.07.2016 20:52:21","5119"
"30.07.2016 20:51:21","5168"
"30.07.2016 20:50:21","4792"
"30.07.2016 20:49:21","4796"
"30.07.2016 20:48:21","4691"
"30.07.2016 20:47:21","4672"
"30.07.2016 20:46:21","8035"
"30.07.2016 20:45:21","4832"
"30.07.2016 20:44:21","4600"
"30.07.2016 20:43:21","4726"
"30.07.2016 20:42:21","7647"
"30.07.2016 20:41:21","4944"
"30.07.2016 20:40:21","4897"
"30.07.2016 20:39:21","4732"
"30.07.2016 20:38:21","4695"
"30.07.2016 20:37:21","4672"
"30.07.2016 20:36:21","4946"
"30.07.2016 20:35:21","5047"
"30.07.2016 20:34:21","8952"
"30.07.2016 20:33:21","7938"
"30.07.2016 20:32:21","7720"
"30.07.2016 20:31:21","8327"
"30.07.2016 20:30:21","6921"
"30.07.2016 20:29:21","13337"
"30.07.2016 20:28:21","10758"
"30.07.2016 20:27:21","13463"
"30.07.2016 20:26:21","9125"
"30.07.2016 20:25:21","6490"
"30.07.2016 20:24:21","6378"
"30.07.2016 20:23:21","7085"
"30.07.2016 20:22:21","7202"
"30.07.2016 20:21:21","7562"
"30.07.2016 20:20:21","8320"
"30.07.2016 20:19:21","8732"
"30.07.2016 20:18:21","9667"
"30.07.2016 20:17:21","8126"
"30.07.2016 20:16:21","6113"
"30.07.2016 20:15:21","7346"
"30.07.2016 20:14:21","7054"
"30.07.2016 20:13:21","6229"
"30.07.2016 20:12:21","7207"
"30.07.2016 20:11:21","7300"
"30.07.2016 20:10:21","7407"
"30.07.2016 20:09:21","6421"
"30.07.2016 20:08:21","7478"
"30.07.2016 20:07:21","7213"
"30.07.2016 20:06:21","11344"
"30.07.2016 20:05:21","12687"
"30.07.2016 20:04:21","7278"
"30.07.2016 20:03:21","7099"
"30.07.2016 20:02:21","10932"
"30.07.2016 20:01:21","9936"
"30.07.2016 20:00:21","7256"
"30.07.2016 19:59:21","6715"
"30.07.2016 19:58:21","13488"
"30.07.2016 19:57:21","7580"
"30.07.2016 19:56:21","12744"
"30.07.2016 19:55:21","7361"
"30.07.2016 19:54:21","7146"
"30.07.2016 19:53:21","8314"
"30.07.2016 19:52:21","8471"
"30.07.2016 19:51:21","9796"
"30.07.2016 19:50:21","51854"
"30.07.2016 19:49:21","7985"
"30.07.2016 19:48:21","12263"
"30.07.2016 19:47:21","9088"
"30.07.2016 19:46:21","7837"
"30.07.2016 19:45:21","10300"
"30.07.2016 19:44:21","6742"
"30.07.2016 19:43:21","6344"
"30.07.2016 19:42:21","6647"
"30.07.2016 19:41:21","6854"
"30.07.2016 19:40:21","10407"
"30.07.2016 19:39:20","7320"
"30.07.2016 19:38:20","10124"
"30.07.2016 19:37:20","7221"
"30.07.2016 19:36:20","6774"
"30.07.2016 19:35:20","7115"
"30.07.2016 19:34:20","6661"
"30.07.2016 19:33:20","11844"
"30.07.2016 19:32:20","14840"
"30.07.2016 19:31:20","7407"
"30.07.2016 19:30:20","7115"
"30.07.2016 19:29:20","7856"
"30.07.2016 19:28:20","7638"
"30.07.2016 19:27:20","9401"
"30.07.2016 19:26:20","16035"
"30.07.2016 19:25:20","8776"
"30.07.2016 19:24:20","11032"
"30.07.2016 19:23:20","7788"
"30.07.2016 19:22:20","8636"
"30.07.2016 19:21:20","5802"
"30.07.2016 19:20:20","8069"
"30.07.2016 19:19:20","6742"
"30.07.2016 19:18:20","7650"
"30.07.2016 19:17:20","9458"
"30.07.2016 19:16:20","9129"
"30.07.2016 19:15:20","8672"
"30.07.2016 19:14:20","7239"
"30.07.2016 19:13:20","10590"
"30.07.2016 19:12:20","52884"
"30.07.2016 19:11:20","6963"
"30.07.2016 19:10:20","10852"
"30.07.2016 19:09:20","6777"
"30.07.2016 19:08:20","5765"
"30.07.2016 19:07:20","5537"
"30.07.2016 19:06:20","7388"
"30.07.2016 19:05:20","6461"
"30.07.2016 19:04:20","6273"
"30.07.2016 19:03:20","17019"
"30.07.2016 19:02:20","6400"
"30.07.2016 19:01:20","13195"
"30.07.2016 19:00:20","6542"
"30.07.2016 18:59:20","5493"
"30.07.2016 18:58:20","6517"
"30.07.2016 18:57:20","7052"
"30.07.2016 18:56:20","6723"
"30.07.2016 18:55:20","9088"
"30.07.2016 18:54:20","29930"
"30.07.2016 18:53:20","7670"
"30.07.2016 18:52:20","18508"
"30.07.2016 18:51:20","33541"
"30.07.2016 18:50:20","6579"
"30.07.2016 18:49:20","7627"
"30.07.2016 18:48:20","9106"
"30.07.2016 18:47:20","6466"
"30.07.2016 18:46:20","6520"
"30.07.2016 18:45:20","5822"
"30.07.2016 18:44:20","40598"
"30.07.2016 18:43:20","13157"
"30.07.2016 18:42:20","57716"
"30.07.2016 18:41:20","104330"
"30.07.2016 18:40:20","22458"
"30.07.2016 18:39:20","9528"
"30.07.2016 18:38:20","9366"
"30.07.2016 18:37:20","5988"
"30.07.2016 18:36:20","9568"
"30.07.2016 18:35:20","87623"
"30.07.2016 18:34:20","9086"
"30.07.2016 18:33:20","6455"
"30.07.2016 18:32:20","6475"
"30.07.2016 18:31:20","6784"
"30.07.2016 18:30:20","20239"
"30.07.2016 18:29:20","6606"
"30.07.2016 18:28:20","310392"
"30.07.2016 18:27:20","61165"
"30.07.2016 18:26:20","67625"
"30.07.2016 18:25:20","33592"
"30.07.2016 18:24:20","36703"
"30.07.2016 18:23:20","11016"
"30.07.2016 18:22:20","39723"
"30.07.2016 18:21:20","168702"
"30.07.2016 18:20:20","71727"
"30.07.2016 18:19:20","37168"
"30.07.2016 18:18:20","12071"
"30.07.2016 18:17:20","18362"
"30.07.2016 18:16:20","20169"
"30.07.2016 18:15:20","37226"
"30.07.2016 18:14:20","71673"
"30.07.2016 18:13:20","9390"
"30.07.2016 18:12:20","14352"
"30.07.2016 18:11:20","38757"
"30.07.2016 18:10:20","33198"
"30.07.2016 18:09:20","20059"
"30.07.2016 18:08:20","59123"
"30.07.2016 18:07:20","565465"
"30.07.2016 18:06:20","434624"
"30.07.2016 18:05:20","63177"
"30.07.2016 18:04:20","38107"
"30.07.2016 18:03:20","47231"
"30.07.2016 18:02:20","68880"
"30.07.2016 18:01:20","83812"
"30.07.2016 18:00:20","83241"
"30.07.2016 17:59:20","293648"
"30.07.2016 17:58:20","436098"
"30.07.2016 17:57:20","387578"
"30.07.2016 17:56:20","540853"
"30.07.2016 17:55:20","700439"
"30.07.2016 17:54:20","661950"
"30.07.2016 17:53:20","678691"
"30.07.2016 17:52:20","639735"
"30.07.2016 17:51:20","490882"
"30.07.2016 17:50:20","208613"
"30.07.2016 17:49:20","117199"
"30.07.2016 17:48:20","51942"
"30.07.2016 17:47:20","126520"
"30.07.2016 17:46:20","239303"
"30.07.2016 17:45:20","377119"
"30.07.2016 17:44:20","350086"
"30.07.2016 17:43:20","589950"
"30.07.2016 17:42:20","528549"
"30.07.2016 17:41:20","424028"
"30.07.2016 17:40:20","618295"
"30.07.2016 17:39:20","463412"
"30.07.2016 17:38:20","364912"
"30.07.2016 17:37:20","413940"
"30.07.2016 17:36:20","197176"
"30.07.2016 17:35:20","151433"
"30.07.2016 17:34:20","156567"
"30.07.2016 17:33:20","57781"
"30.07.2016 17:32:20","144883"
"30.07.2016 17:31:20","122894"
"30.07.2016 17:30:20","169539"
"30.07.2016 17:29:20","313319"
"30.07.2016 17:28:20","153126"
"30.07.2016 17:27:20","208570"
"30.07.2016 17:26:20","742215"
"30.07.2016 17:25:20","1665280"
"30.07.2016 17:24:20","1447597"
"30.07.2016 17:23:20","1142998"
"30.07.2016 17:22:20","1246183"
"30.07.2016 17:21:20","1110939"
"30.07.2016 17:20:20","886510"
"30.07.2016 17:19:20","175545"
"30.07.2016 17:18:20","242189"
"30.07.2016 17:17:20","120428"
"30.07.2016 17:16:20","131579"
"30.07.2016 17:15:20","244467"
"30.07.2016 17:14:20","292958"
"30.07.2016 17:13:20","309908"
"30.07.2016 17:12:20","475849"
"30.07.2016 17:11:20","165567"
"30.07.2016 17:10:20","194297"
"30.07.2016 17:09:20","173218"
"30.07.2016 17:08:20","215412"
"30.07.2016 17:07:20","134547"
"30.07.2016 17:06:20","247830"
"30.07.2016 17:05:20","229636"
"30.07.2016 17:04:20","280085"
"30.07.2016 17:03:20","269878"
"30.07.2016 17:02:20","363406"
"30.07.2016 17:01:20","246850"
"30.07.2016 17:00:20","348811"
"30.07.2016 16:59:20","268112"
"30.07.2016 16:58:20","294864"
"30.07.2016 16:57:20","309109"
"30.07.2016 16:56:20","253739"
"30.07.2016 16:55:20","304188"
"30.07.2016 16:54:20","359855"
"30.07.2016 16:53:20","429036"
"30.07.2016 16:52:20","349995"
"30.07.2016 16:51:20","348656"
"30.07.2016 16:50:20","231713"
"30.07.2016 16:49:20","275713"
"30.07.2016 16:48:20","398457"
"30.07.2016 16:47:20","452352"
"30.07.2016 16:46:20","313237"
"30.07.2016 16:45:20","546915"
"30.07.2016 16:44:20","429180"
"30.07.2016 16:43:20","353948"
"30.07.2016 16:42:20","346052"
"30.07.2016 16:41:20","352440"
"30.07.2016 16:40:20","500425"
"30.07.2016 16:39:20","488261"
"30.07.2016 16:38:20","396160"
"30.07.2016 16:37:20","903268"
"30.07.2016 16:36:20","1008262"
"30.07.2016 16:35:20","1177185"
"30.07.2016 16:34:20","584547"
"30.07.2016 16:33:20","828178"
"30.07.2016 16:32:20","563911"
"30.07.2016 16:31:20","747613"
"30.07.2016 16:30:20","388653"
"30.07.2016 16:29:20","324026"
"30.07.2016 16:28:20","567481"
"30.07.2016 16:27:20","1360906"
"30.07.2016 16:26:20","1398961"
"30.07.2016 16:25:20","1305801"
"30.07.2016 16:24:20","1405976"
"30.07.2016 16:23:20","1594688"
"30.07.2016 16:22:20","1388521"
"30.07.2016 16:21:20","1315616"
"30.07.2016 16:20:20","773952"
"30.07.2016 16:19:20","406461"
"30.07.2016 16:18:20","856225"
"30.07.2016 16:17:20","985755"
"30.07.2016 16:16:20","778704"
"30.07.2016 16:15:20","940365"
"30.07.2016 16:14:20","988342"
"30.07.2016 16:13:20","776350"
"30.07.2016 16:12:20","771664"
"30.07.2016 16:11:20","616296"
"30.07.2016 16:10:20","433762"
"30.07.2016 16:09:20","313911"
"30.07.2016 16:08:20","125479"
"30.07.2016 16:07:20","298762"
"30.07.2016 16:06:20","725953"
"30.07.2016 16:05:20","408796"
"30.07.2016 16:04:20","375948"
"30.07.2016 16:03:20","287626"
"30.07.2016 16:02:20","444291"
"30.07.2016 16:01:20","321921"
"30.07.2016 16:00:20","465594"
"30.07.2016 15:59:20","459738"
"30.07.2016 15:58:20","593846"
"30.07.2016 15:57:20","317744"
"30.07.2016 15:56:20","468158"
"30.07.2016 15:55:20","458042"
"30.07.2016 15:54:20","273963"
"30.07.2016 15:53:20","247919"
"30.07.2016 15:52:20","368048"
"30.07.2016 15:51:20","508507"
"30.07.2016 15:50:20","293578"
"30.07.2016 15:49:20","288206"
"30.07.2016 15:48:20","280019"
"30.07.2016 15:47:20","430675"
"30.07.2016 15:46:20","698655"
"30.07.2016 15:45:20","602470"
"30.07.2016 15:44:20","548961"
"30.07.2016 15:43:20","697957"
"30.07.2016 15:42:20","781309"
"30.07.2016 15:41:20","1042425"
"30.07.2016 15:40:20","934211"
"30.07.2016 15:39:20","1147098"
"30.07.2016 15:38:20","1329949"
"30.07.2016 15:37:20","706626"
"30.07.2016 15:36:20","676808"
"30.07.2016 15:35:20","739850"
"30.07.2016 15:34:20","397588"
"30.07.2016 15:33:20","366577"
"30.07.2016 15:32:20","419771"
"30.07.2016 15:31:20","377977"
"30.07.2016 15:30:20","436228"
"30.07.2016 15:29:20","542647"
"30.07.2016 15:28:20","318122"
"30.07.2016 15:27:20","424021"
"30.07.2016 15:26:20","517324"
"30.07.2016 15:25:20","392916"
"30.07.2016 15:24:20","371511"
"30.07.2016 15:23:20","772747"
"30.07.2016 15:22:20","510415"
"30.07.2016 15:21:20","301474"
"30.07.2016 15:20:20","246953"
"30.07.2016 15:19:20","244948"
"30.07.2016 15:18:20","308916"
"30.07.2016 15:17:20","325654"
"30.07.2016 15:16:20","568154"
"30.07.2016 15:15:20","403878"
"30.07.2016 15:14:20","333070"
"30.07.2016 15:13:20","351394"
"30.07.2016 15:12:20","678368"
"30.07.2016 15:11:20","1142861"
"30.07.2016 15:10:20","394528"
"30.07.2016 15:09:20","218700"
"30.07.2016 15:08:20","385957"
"30.07.2016 15:07:20","377538"
"30.07.2016 15:06:20","560298"
"30.07.2016 15:05:20","252979"
"30.07.2016 15:04:20","315125"
"30.07.2016 15:03:20","622707"
"30.07.2016 15:02:20","1002377"
"30.07.2016 15:01:20","445585"
"30.07.2016 15:00:20","883621"
"30.07.2016 14:59:20","1317945"
"30.07.2016 14:58:20","1884567"
"30.07.2016 14:57:20","1903262"
"30.07.2016 14:56:20","1567263"
"30.07.2016 14:55:20","1318128"
"30.07.2016 14:54:20","1156991"
"30.07.2016 14:53:20","262530"
"30.07.2016 14:52:20","1083335"
"30.07.2016 14:51:20","1134340"
"30.07.2016 14:50:20","1129639"
"30.07.2016 14:49:20","1258367"
"30.07.2016 14:48:20","1128861"
"30.07.2016 14:47:20","1115546"
"30.07.2016 14:46:20","886359"
"30.07.2016 14:45:20","921338"
"30.07.2016 14:44:20","1238299"
"30.07.2016 14:43:20","1241984"
"30.07.2016 14:42:20","1202470"
"30.07.2016 14:41:20","194675"
"30.07.2016 14:40:20","352223"
"30.07.2016 14:39:20","358972"
"30.07.2016 14:38:20","428539"
"30.07.2016 14:37:20","554613"
"30.07.2016 14:36:20","705207"
"30.07.2016 14:35:20","915716"
"30.07.2016 14:34:20","573161"
"30.07.2016 14:33:20","379567"
"30.07.2016 14:32:20","131782"
"30.07.2016 14:31:20","294635"
"30.07.2016 14:30:20","432474"
"30.07.2016 14:29:20","195949"
"30.07.2016 14:28:20","847998"
"30.07.2016 14:27:20","1057560"
"30.07.2016 14:26:20","1023885"
"30.07.2016 14:25:20","543662"
"30.07.2016 14:24:20","374484"
"30.07.2016 14:23:20","340430"
"30.07.2016 14:22:20","191318"
"30.07.2016 14:21:20","324025"
"30.07.2016 14:20:20","133160"
"30.07.2016 14:19:20","112106"
"30.07.2016 14:18:20","216423"
"30.07.2016 14:17:20","1233007"
"30.07.2016 14:16:20","1526059"
"30.07.2016 14:15:20","2043583"
"30.07.2016 14:14:20","1647660"
"30.07.2016 14:13:20","1346194"
"30.07.2016 14:12:20","1291339"
"30.07.2016 14:11:20","386451"
"30.07.2016 14:10:20","236863"
"30.07.2016 14:09:20","878488"
"30.07.2016 14:08:20","2153725"
"30.07.2016 14:07:20","2239689"
"30.07.2016 14:06:20","2154521"
"30.07.2016 14:05:20","2186388"
"30.07.2016 14:04:20","2294307"
"30.07.2016 14:03:20","2347860"
"30.07.2016 14:02:20","2416284"
"30.07.2016 14:01:20","901767"
"30.07.2016 14:00:20","889630"
"30.07.2016 13:59:20","520261"
"30.07.2016 13:58:20","796655"
"30.07.2016 13:57:20","817622"
"30.07.2016 13:56:20","413010"
"30.07.2016 13:55:20","394988"
"30.07.2016 13:54:20","570008"
"30.07.2016 13:53:20","322513"
"30.07.2016 13:52:20","671327"
"30.07.2016 13:51:20","447705"
"30.07.2016 13:50:20","555254"
"30.07.2016 13:49:20","735577"
"30.07.2016 13:48:20","757290"
"30.07.2016 13:47:20","944580"
"30.07.2016 13:46:20","853455"
"30.07.2016 13:45:20","889521"
"30.07.2016 13:44:20","966763"
"30.07.2016 13:43:20","772400"
"30.07.2016 13:42:20","936877"
"30.07.2016 13:41:20","693609"
"30.07.2016 13:40:20","569948"
"30.07.2016 13:39:20","454002"
"30.07.2016 13:38:20","371220"
"30.07.2016 13:37:20","314762"
"30.07.2016 13:36:20","166862"
"30.07.2016 13:35:20","303262"
"30.07.2016 13:34:20","268320"
"30.07.2016 13:33:20","406975"
"30.07.2016 13:32:20","379215"
"30.07.2016 13:31:20","682401"
"30.07.2016 13:30:20","302502"
"30.07.2016 13:29:20","313527"
"30.07.2016 13:28:20","552165"
"30.07.2016 13:27:20","1065894"
"30.07.2016 13:26:20","476619"
"30.07.2016 13:25:20","211538"
"30.07.2016 13:24:20","354214"
"30.07.2016 13:23:20","141719"
"30.07.2016 13:22:20","204917"
"30.07.2016 13:21:20","349099"
"30.07.2016 13:20:20","319643"
"30.07.2016 13:19:20","390952"
"30.07.2016 13:18:20","613183"
"30.07.2016 13:17:20","754444"
"30.07.2016 13:16:20","648842"
"30.07.2016 13:15:20","619124"
"30.07.2016 13:14:20","753054"
"30.07.2016 13:13:20","594230"
"30.07.2016 13:12:20","630403"
"30.07.2016 13:11:20","718911"
"30.07.2016 13:10:20","446397"
"30.07.2016 13:09:20","448221"
"30.07.2016 13:08:20","452482"
"30.07.2016 13:07:20","302013"
"30.07.2016 13:06:20","329382"
"30.07.2016 13:05:20","340022"
"30.07.2016 13:04:20","311933"
"30.07.2016 13:03:20","267632"
"30.07.2016 13:02:20","253635"
"30.07.2016 13:01:20","323567"
"30.07.2016 13:00:20","378040"
"30.07.2016 12:59:20","993662"
"30.07.2016 12:58:20","1839883"
"30.07.2016 12:57:20","1584828"
"30.07.2016 12:56:20","2013764"
"30.07.2016 12:55:20","2099046"
"30.07.2016 12:54:20","1651175"
