" Statement for :	Specific Period (01/01/2012 - 31/03/2012) ",,,,,
,,,,,
,,,,,
 CASA Account Activity for : 025100002401 ,,,,,
 Opening Balance : 206318.10 ,,,,,
 Closing Balance : 1470859.42 ,,,,,
,,,,,
 Sort : Ascending ,,,,,
 Date ,  Reference No ,  Description ,  Debit Amount ,  Credit Amount ,  Running Balance 
" 40,918.00 ",, CASH DEPOSIT , -   ," 41,000.00 "," 247,318.10 "
" 40,937.00 "," 336,455.00 ", CHEQ WITHDRAWAL ," 15,500.00 ", -   ," 231,818.10 "
" 40,938.00 ",, CASH DEPOSIT , -   ," 4,950.00 "," 236,768.10 "
" 40,945.00 "," 291,048.00 ", CHEQUE DEPOSIT , -   ," 2,000,000.00 "," 2,236,768.10 "
" 40,953.00 "," 416,476.00 ", TRF ," 200,000.00 ", -   ," 2,036,768.10 "
" 40,954.00 "," 416,471.00 ", TRF ," 125,000.00 ", -   ," 1,911,768.10 "
" 40,955.00 "," 416,477.00 ", CHQ PAID INWARD CLEARING  ," 262,500.00 ", -   ," 1,649,268.10 "
" 40,955.00 "," 416,474.00 ", CHQ PAID INWARD CLEARING  ," 125,000.00 ", -   ," 1,524,268.10 "
" 40,955.00 "," 416,473.00 ", CHQ PAID INWARD CLEARING  ," 50,555.56 ", -   ," 1,473,712.54 "
" 40,955.00 "," 416,472.00 ", CHQ PAID INWARD CLEARING  ," 50,555.56 ", -   ," 1,423,156.98 "
" 40,956.00 ",, CASH DEPOSIT , -   ," 10,853.00 "," 1,434,009.98 "
" 40,960.00 "," 416,475.00 ", TRF ," 8,195.00 ", -   ," 1,425,814.98 "
" 40,980.00 "," 416,478.00 ", TRF ," 50,555.56 ", -   ," 1,375,259.42 "
" 40,980.00 "," 416,479.00 ", TRF ," 7,000.00 ", -   ," 1,368,259.42 "
" 40,997.00 "," 442,855.00 ", CHEQUE DEPOSIT , -   ," 102,600.00 "," 1,470,859.42 "
