username;comid;orddate
7010;19;"2009-10-07 00:00:00"
7454;19;"2009-10-07 00:00:00"
DFCC;19;"2009-10-07 00:00:00"
7302;19;"2009-10-07 00:00:00"
7269;19;"2009-10-07 00:00:00"
ntbcrn1;19;"2009-10-07 00:00:00"
ntbcrn2;19;"2009-10-07 00:00:00"
ntbcrn3;19;"2009-10-07 00:00:00"
esalasilva;19;"2009-10-07 00:00:00"
ccloff;19;"2009-10-07 00:00:00"
7311;19;"2009-10-07 00:00:00"
7056;19;"2009-10-07 00:00:00"
7463;19;"2009-10-07 00:00:00"
dass;19;"2009-10-07 00:00:00"
rasika;19;"2009-10-07 00:00:00"
7162;19;"2009-10-07 00:00:00"
7010;19;"2009-10-07 00:00:00"
7454;19;"2009-10-07 00:00:00"
DFCC;19;"2009-10-07 00:00:00"
7302;19;"2009-10-07 00:00:00"
7269;19;"2009-10-07 00:00:00"
ntbcrn1;19;"2009-10-07 00:00:00"
ntbcrn2;19;"2009-10-07 00:00:00"
ntbcrn3;19;"2009-10-07 00:00:00"
esalasilva;19;"2009-10-07 00:00:00"
ccloff;19;"2009-10-07 00:00:00"
7311;19;"2009-10-07 00:00:00"
7056;19;"2009-10-07 00:00:00"
7463;19;"2009-10-07 00:00:00"
dass;19;"2009-10-07 00:00:00"
chinthaka;19;"2009-10-07 00:00:00"
7162;19;"2009-10-07 00:00:00"
7010;19;"2009-10-07 00:00:00"
7454;19;"2009-10-07 00:00:00"
DFCC;19;"2009-10-07 00:00:00"
7302;19;"2009-10-07 00:00:00"
7269;19;"2009-10-07 00:00:00"
ntbcrn1;19;"2009-10-07 00:00:00"
ntbcrn2;19;"2009-10-07 00:00:00"
ntbcrn3;19;"2009-10-07 00:00:00"
esalasilva;19;"2009-10-07 00:00:00"
ccloff;19;"2009-10-07 00:00:00"
7311;19;"2009-10-07 00:00:00"
7056;19;"2009-10-07 00:00:00"
7463;19;"2009-10-07 00:00:00"
dass;19;"2009-10-07 00:00:00"
chinthaka;19;"2009-10-07 00:00:00"
7162;19;"2009-10-07 00:00:00"
7010;19;"2009-10-07 00:00:00"
7454;19;"2009-10-07 00:00:00"
DFCC;19;"2009-10-07 00:00:00"
7302;19;"2009-10-07 00:00:00"
7269;19;"2009-10-07 00:00:00"
ntbcrn1;19;"2009-10-07 00:00:00"
ntbcrn2;19;"2009-10-07 00:00:00"
ntbcrn3;19;"2009-10-07 00:00:00"
esalasilva;19;"2009-10-07 00:00:00"
ccloff;19;"2009-10-07 00:00:00"
7311;19;"2009-10-07 00:00:00"
7056;19;"2009-10-07 00:00:00"
7463;19;"2009-10-07 00:00:00"
dass;19;"2009-10-07 00:00:00"
chinthaka;19;"2009-10-07 00:00:00"
7162;19;"2009-10-07 00:00:00"
7010;19;"2009-10-07 00:00:00"
7454;19;"2009-10-07 00:00:00"
DFCC;19;"2009-10-07 00:00:00"
7302;19;"2009-10-07 00:00:00"
7269;19;"2009-10-07 00:00:00"
ntbcrn1;19;"2009-10-07 00:00:00"
ntbcrn2;19;"2009-10-07 00:00:00"
ntbcrn3;19;"2009-10-07 00:00:00"
esalasilva;19;"2009-10-07 00:00:00"
ccloff;19;"2009-10-07 00:00:00"
7311;19;"2009-10-07 00:00:00"
7056;19;"2009-10-07 00:00:00"
7463;19;"2009-10-07 00:00:00"
dass;19;"2009-10-08 00:00:00"
rasika;19;"2009-10-08 00:00:00"
7162;19;"2009-10-08 00:00:00"
7010;19;"2009-10-08 00:00:00"
7454;19;"2009-10-08 00:00:00"
DFCC;19;"2009-10-08 00:00:00"
7302;19;"2009-10-08 00:00:00"
7269;19;"2009-10-08 00:00:00"
ntbcrn1;19;"2009-10-08 00:00:00"
ntbcrn2;19;"2009-10-08 00:00:00"
ntbcrn3;19;"2009-10-08 00:00:00"
esalasilva;19;"2009-10-08 00:00:00"
ccloff;19;"2009-10-08 00:00:00"
7311;19;"2009-10-08 00:00:00"
7056;19;"2009-10-08 00:00:00"
7463;19;"2009-10-08 00:00:00"
dass;19;"2009-10-08 00:00:00"
rasika;19;"2009-10-08 00:00:00"
7162;19;"2009-10-08 00:00:00"
7010;19;"2009-10-08 00:00:00"
7454;19;"2009-10-08 00:00:00"
DFCC;19;"2009-10-08 00:00:00"
7302;19;"2009-10-08 00:00:00"
7269;19;"2009-10-08 00:00:00"
ntbcrn1;19;"2009-10-08 00:00:00"
ntbcrn2;19;"2009-10-08 00:00:00"
ntbcrn3;19;"2009-10-08 00:00:00"
esalasilva;19;"2009-10-08 00:00:00"
ccloff;19;"2009-10-08 00:00:00"
7311;19;"2009-10-08 00:00:00"
7056;19;"2009-10-08 00:00:00"
7463;19;"2009-10-08 00:00:00"
dass;19;"2009-10-08 00:00:00"
rasika;19;"2009-10-08 00:00:00"
7162;19;"2009-10-08 00:00:00"
7010;19;"2009-10-08 00:00:00"
7454;19;"2009-10-08 00:00:00"
DFCC;19;"2009-10-08 00:00:00"
7302;19;"2009-10-08 00:00:00"
7269;19;"2009-10-08 00:00:00"
ntbcrn1;19;"2009-10-08 00:00:00"
ntbcrn2;19;"2009-10-08 00:00:00"
ntbcrn3;19;"2009-10-08 00:00:00"
esalasilva;19;"2009-10-08 00:00:00"
ccloff;19;"2009-10-08 00:00:00"
7311;19;"2009-10-08 00:00:00"
7056;19;"2009-10-08 00:00:00"
7463;19;"2009-10-08 00:00:00"
dass;19;"2009-10-08 00:00:00"
rasika;19;"2009-10-08 00:00:00"
7162;19;"2009-10-08 00:00:00"
7010;19;"2009-10-08 00:00:00"
7454;19;"2009-10-08 00:00:00"
DFCC;19;"2009-10-08 00:00:00"
7302;19;"2009-10-08 00:00:00"
7269;19;"2009-10-08 00:00:00"
ntbcrn1;19;"2009-10-08 00:00:00"
ntbcrn2;19;"2009-10-08 00:00:00"
ntbcrn3;19;"2009-10-08 00:00:00"
esalasilva;19;"2009-10-08 00:00:00"
ccloff;19;"2009-10-08 00:00:00"
7311;19;"2009-10-08 00:00:00"
7056;19;"2009-10-08 00:00:00"
7463;19;"2009-10-08 00:00:00"
dass;19;"2009-10-08 00:00:00"
rasika;19;"2009-10-08 00:00:00"
7162;19;"2009-10-08 00:00:00"
7010;19;"2009-10-08 00:00:00"
7454;19;"2009-10-08 00:00:00"
DFCC;19;"2009-10-08 00:00:00"
7302;19;"2009-10-08 00:00:00"
7269;19;"2009-10-08 00:00:00"
ntbcrn1;19;"2009-10-08 00:00:00"
ntbcrn2;19;"2009-10-08 00:00:00"
ntbcrn3;19;"2009-10-08 00:00:00"
esalasilva;19;"2009-10-08 00:00:00"
ccloff;19;"2009-10-08 00:00:00"
7311;19;"2009-10-08 00:00:00"
7056;19;"2009-10-08 00:00:00"
7463;19;"2009-10-08 00:00:00"
dass;19;"2009-10-08 00:00:00"
rasika;19;"2009-10-08 00:00:00"
7162;19;"2009-10-08 00:00:00"
7010;19;"2009-10-08 00:00:00"
7454;19;"2009-10-08 00:00:00"
DFCC;19;"2009-10-08 00:00:00"
7302;19;"2009-10-08 00:00:00"
7269;19;"2009-10-08 00:00:00"
ntbcrn1;19;"2009-10-08 00:00:00"
ntbcrn2;19;"2009-10-08 00:00:00"
ntbcrn3;19;"2009-10-08 00:00:00"
esalasilva;19;"2009-10-08 00:00:00"
ccloff;19;"2009-10-08 00:00:00"
7311;19;"2009-10-08 00:00:00"
7056;19;"2009-10-08 00:00:00"
7463;19;"2009-10-08 00:00:00"
dass;19;"2009-10-08 00:00:00"
rasika;19;"2009-10-08 00:00:00"
7162;19;"2009-10-08 00:00:00"
7010;19;"2009-10-08 00:00:00"
7454;19;"2009-10-08 00:00:00"
DFCC;19;"2009-10-08 00:00:00"
7302;19;"2009-10-08 00:00:00"
7269;19;"2009-10-08 00:00:00"
ntbcrn1;19;"2009-10-08 00:00:00"
ntbcrn2;19;"2009-10-08 00:00:00"
ntbcrn3;19;"2009-10-08 00:00:00"
esalasilva;19;"2009-10-08 00:00:00"
ccloff;19;"2009-10-08 00:00:00"
7311;19;"2009-10-08 00:00:00"
7056;19;"2009-10-08 00:00:00"
7463;19;"2009-10-08 00:00:00"
dass;19;"2009-10-08 00:00:00"
rasika;19;"2009-10-08 00:00:00"
7162;19;"2009-10-08 00:00:00"
7010;19;"2009-10-08 00:00:00"
7454;19;"2009-10-08 00:00:00"
DFCC;19;"2009-10-08 00:00:00"
7302;19;"2009-10-08 00:00:00"
7269;19;"2009-10-08 00:00:00"
ntbcrn1;19;"2009-10-08 00:00:00"
ntbcrn2;19;"2009-10-08 00:00:00"
ntbcrn3;19;"2009-10-08 00:00:00"
esalasilva;19;"2009-10-08 00:00:00"
ccloff;19;"2009-10-08 00:00:00"
7311;19;"2009-10-08 00:00:00"
7056;19;"2009-10-08 00:00:00"
7463;19;"2009-10-08 00:00:00"
dass;19;"2009-10-08 00:00:00"
rasika;19;"2009-10-08 00:00:00"
7162;19;"2009-10-08 00:00:00"
7010;19;"2009-10-08 00:00:00"
7454;19;"2009-10-08 00:00:00"
DFCC;19;"2009-10-08 00:00:00"
7302;19;"2009-10-08 00:00:00"
7269;19;"2009-10-08 00:00:00"
ntbcrn1;19;"2009-10-08 00:00:00"
ntbcrn2;19;"2009-10-08 00:00:00"
ntbcrn3;19;"2009-10-08 00:00:00"
esalasilva;19;"2009-10-08 00:00:00"
ccloff;19;"2009-10-08 00:00:00"
7311;19;"2009-10-08 00:00:00"
7056;19;"2009-10-08 00:00:00"
7463;19;"2009-10-08 00:00:00"
dass;19;"2009-10-09 00:00:00"
chinthaka;19;"2009-10-09 00:00:00"
7162;19;"2009-10-09 00:00:00"
7010;19;"2009-10-09 00:00:00"
7454;19;"2009-10-09 00:00:00"
DFCC;19;"2009-10-09 00:00:00"
7302;19;"2009-10-09 00:00:00"
7269;19;"2009-10-09 00:00:00"
ntbcrn1;19;"2009-10-09 00:00:00"
ntbcrn2;19;"2009-10-09 00:00:00"
ntbcrn3;19;"2009-10-09 00:00:00"
esalasilva;19;"2009-10-09 00:00:00"
ccloff;19;"2009-10-09 00:00:00"
7311;19;"2009-10-09 00:00:00"
7056;19;"2009-10-09 00:00:00"
7463;19;"2009-10-09 00:00:00"
dass;19;"2009-10-09 00:00:00"
chinthaka;19;"2009-10-09 00:00:00"
7162;19;"2009-10-09 00:00:00"
7010;19;"2009-10-09 00:00:00"
7454;19;"2009-10-09 00:00:00"
DFCC;19;"2009-10-09 00:00:00"
7302;19;"2009-10-09 00:00:00"
7269;19;"2009-10-09 00:00:00"
ntbcrn1;19;"2009-10-09 00:00:00"
ntbcrn2;19;"2009-10-09 00:00:00"
ntbcrn3;19;"2009-10-09 00:00:00"
esalasilva;19;"2009-10-09 00:00:00"
ccloff;19;"2009-10-09 00:00:00"
7311;19;"2009-10-09 00:00:00"
7056;19;"2009-10-09 00:00:00"
7463;19;"2009-10-09 00:00:00"
dass;19;"2009-10-09 00:00:00"
chinthaka;19;"2009-10-09 00:00:00"
7162;19;"2009-10-09 00:00:00"
7010;19;"2009-10-09 00:00:00"
7454;19;"2009-10-09 00:00:00"
DFCC;19;"2009-10-09 00:00:00"
7302;19;"2009-10-09 00:00:00"
7269;19;"2009-10-09 00:00:00"
ntbcrn1;19;"2009-10-09 00:00:00"
ntbcrn2;19;"2009-10-09 00:00:00"
ntbcrn3;19;"2009-10-09 00:00:00"
esalasilva;19;"2009-10-09 00:00:00"
ccloff;19;"2009-10-09 00:00:00"
7311;19;"2009-10-09 00:00:00"
7056;19;"2009-10-09 00:00:00"
7463;19;"2009-10-09 00:00:00"
dass;19;"2009-10-09 00:00:00"
rasika;19;"2009-10-09 00:00:00"
7162;19;"2009-10-09 00:00:00"
7010;19;"2009-10-09 00:00:00"
7454;19;"2009-10-09 00:00:00"
DFCC;19;"2009-10-09 00:00:00"
7302;19;"2009-10-09 00:00:00"
7269;19;"2009-10-09 00:00:00"
ntbcrn1;19;"2009-10-09 00:00:00"
ntbcrn2;19;"2009-10-09 00:00:00"
ntbcrn3;19;"2009-10-09 00:00:00"
esalasilva;19;"2009-10-09 00:00:00"
ccloff;19;"2009-10-09 00:00:00"
7311;19;"2009-10-09 00:00:00"
7056;19;"2009-10-09 00:00:00"
7463;19;"2009-10-09 00:00:00"
dass;19;"2009-10-09 00:00:00"
rasika;19;"2009-10-09 00:00:00"
7162;19;"2009-10-09 00:00:00"
7010;19;"2009-10-09 00:00:00"
7454;19;"2009-10-09 00:00:00"
DFCC;19;"2009-10-09 00:00:00"
7302;19;"2009-10-09 00:00:00"
7269;19;"2009-10-09 00:00:00"
ntbcrn1;19;"2009-10-09 00:00:00"
ntbcrn2;19;"2009-10-09 00:00:00"
ntbcrn3;19;"2009-10-09 00:00:00"
esalasilva;19;"2009-10-09 00:00:00"
ccloff;19;"2009-10-09 00:00:00"
7311;19;"2009-10-09 00:00:00"
7056;19;"2009-10-09 00:00:00"
7463;19;"2009-10-09 00:00:00"
dass;19;"2009-10-09 00:00:00"
rasika;19;"2009-10-09 00:00:00"
7162;19;"2009-10-09 00:00:00"
7010;19;"2009-10-09 00:00:00"
7454;19;"2009-10-09 00:00:00"
DFCC;19;"2009-10-09 00:00:00"
7302;19;"2009-10-09 00:00:00"
7269;19;"2009-10-09 00:00:00"
ntbcrn1;19;"2009-10-09 00:00:00"
ntbcrn2;19;"2009-10-09 00:00:00"
ntbcrn3;19;"2009-10-09 00:00:00"
esalasilva;19;"2009-10-09 00:00:00"
ccloff;19;"2009-10-09 00:00:00"
7311;19;"2009-10-09 00:00:00"
7056;19;"2009-10-09 00:00:00"
7463;19;"2009-10-09 00:00:00"
dass;19;"2009-10-09 00:00:00"
rasika;19;"2009-10-09 00:00:00"
7162;19;"2009-10-09 00:00:00"
7010;19;"2009-10-09 00:00:00"
7454;19;"2009-10-09 00:00:00"
DFCC;19;"2009-10-09 00:00:00"
7302;19;"2009-10-09 00:00:00"
7269;19;"2009-10-09 00:00:00"
ntbcrn1;19;"2009-10-09 00:00:00"
ntbcrn2;19;"2009-10-09 00:00:00"
ntbcrn3;19;"2009-10-09 00:00:00"
esalasilva;19;"2009-10-09 00:00:00"
ccloff;19;"2009-10-09 00:00:00"
7311;19;"2009-10-09 00:00:00"
7056;19;"2009-10-09 00:00:00"
7463;19;"2009-10-09 00:00:00"
dass;19;"2009-10-09 00:00:00"
rasika;19;"2009-10-09 00:00:00"
7162;19;"2009-10-09 00:00:00"
7010;19;"2009-10-09 00:00:00"
7454;19;"2009-10-09 00:00:00"
DFCC;19;"2009-10-09 00:00:00"
7302;19;"2009-10-09 00:00:00"
7269;19;"2009-10-09 00:00:00"
ntbcrn1;19;"2009-10-09 00:00:00"
ntbcrn2;19;"2009-10-09 00:00:00"
ntbcrn3;19;"2009-10-09 00:00:00"
esalasilva;19;"2009-10-09 00:00:00"
ccloff;19;"2009-10-09 00:00:00"
7311;19;"2009-10-09 00:00:00"
7056;19;"2009-10-09 00:00:00"
7463;19;"2009-10-09 00:00:00"
dass;19;"2009-10-09 00:00:00"
rasika;19;"2009-10-09 00:00:00"
7162;19;"2009-10-09 00:00:00"
7010;19;"2009-10-09 00:00:00"
7454;19;"2009-10-09 00:00:00"
DFCC;19;"2009-10-09 00:00:00"
7302;19;"2009-10-09 00:00:00"
7269;19;"2009-10-09 00:00:00"
ntbcrn1;19;"2009-10-09 00:00:00"
ntbcrn2;19;"2009-10-09 00:00:00"
ntbcrn3;19;"2009-10-09 00:00:00"
esalasilva;19;"2009-10-09 00:00:00"
ccloff;19;"2009-10-09 00:00:00"
7311;19;"2009-10-09 00:00:00"
7056;19;"2009-10-09 00:00:00"
7463;19;"2009-10-09 00:00:00"
dass;19;"2009-10-12 00:00:00"
rasika;19;"2009-10-12 00:00:00"
7162;19;"2009-10-12 00:00:00"
7010;19;"2009-10-12 00:00:00"
7454;19;"2009-10-12 00:00:00"
DFCC;19;"2009-10-12 00:00:00"
7302;19;"2009-10-12 00:00:00"
7269;19;"2009-10-12 00:00:00"
ntbcrn1;19;"2009-10-12 00:00:00"
ntbcrn2;19;"2009-10-12 00:00:00"
ntbcrn3;19;"2009-10-12 00:00:00"
esalasilva;19;"2009-10-12 00:00:00"
ccloff;19;"2009-10-12 00:00:00"
7311;19;"2009-10-12 00:00:00"
7056;19;"2009-10-12 00:00:00"
7463;19;"2009-10-12 00:00:00"
dass;19;"2009-10-12 00:00:00"
rasika;19;"2009-10-12 00:00:00"
7162;19;"2009-10-12 00:00:00"
7010;19;"2009-10-12 00:00:00"
7454;19;"2009-10-12 00:00:00"
DFCC;19;"2009-10-12 00:00:00"
7302;19;"2009-10-12 00:00:00"
7269;19;"2009-10-12 00:00:00"
ntbcrn1;19;"2009-10-12 00:00:00"
ntbcrn2;19;"2009-10-12 00:00:00"
ntbcrn3;19;"2009-10-12 00:00:00"
esalasilva;19;"2009-10-12 00:00:00"
ccloff;19;"2009-10-12 00:00:00"
7311;19;"2009-10-12 00:00:00"
7056;19;"2009-10-12 00:00:00"
7463;19;"2009-10-12 00:00:00"
dass;19;"2009-10-12 00:00:00"
rasika;19;"2009-10-12 00:00:00"
7162;19;"2009-10-12 00:00:00"
7010;19;"2009-10-12 00:00:00"
7454;19;"2009-10-12 00:00:00"
DFCC;19;"2009-10-12 00:00:00"
7302;19;"2009-10-12 00:00:00"
7269;19;"2009-10-12 00:00:00"
ntbcrn1;19;"2009-10-12 00:00:00"
ntbcrn2;19;"2009-10-12 00:00:00"
ntbcrn3;19;"2009-10-12 00:00:00"
esalasilva;19;"2009-10-12 00:00:00"
ccloff;19;"2009-10-12 00:00:00"
7311;19;"2009-10-12 00:00:00"
7056;19;"2009-10-12 00:00:00"
7463;19;"2009-10-12 00:00:00"
dass;19;"2009-10-12 00:00:00"
rasika;19;"2009-10-12 00:00:00"
chinthaka;19;"2009-10-12 00:00:00"
7162;19;"2009-10-12 00:00:00"
7010;19;"2009-10-12 00:00:00"
7454;19;"2009-10-12 00:00:00"
DFCC;19;"2009-10-12 00:00:00"
7302;19;"2009-10-12 00:00:00"
7269;19;"2009-10-12 00:00:00"
ntbcrn1;19;"2009-10-12 00:00:00"
ntbcrn2;19;"2009-10-12 00:00:00"
ntbcrn3;19;"2009-10-12 00:00:00"
esalasilva;19;"2009-10-12 00:00:00"
ccloff;19;"2009-10-12 00:00:00"
7311;19;"2009-10-12 00:00:00"
7056;19;"2009-10-12 00:00:00"
7463;19;"2009-10-12 00:00:00"
dass;19;"2009-10-12 00:00:00"
rasika;19;"2009-10-12 00:00:00"
chinthaka;19;"2009-10-12 00:00:00"
7162;19;"2009-10-12 00:00:00"
7010;19;"2009-10-12 00:00:00"
7454;19;"2009-10-12 00:00:00"
DFCC;19;"2009-10-12 00:00:00"
7302;19;"2009-10-12 00:00:00"
7269;19;"2009-10-12 00:00:00"
ntbcrn1;19;"2009-10-12 00:00:00"
ntbcrn2;19;"2009-10-12 00:00:00"
ntbcrn3;19;"2009-10-12 00:00:00"
esalasilva;19;"2009-10-12 00:00:00"
ccloff;19;"2009-10-12 00:00:00"
7311;19;"2009-10-12 00:00:00"
7056;19;"2009-10-12 00:00:00"
7463;19;"2009-10-12 00:00:00"
dass;19;"2009-10-12 00:00:00"
rasika;19;"2009-10-12 00:00:00"
chinthaka;19;"2009-10-12 00:00:00"
7162;19;"2009-10-12 00:00:00"
7010;19;"2009-10-12 00:00:00"
7454;19;"2009-10-12 00:00:00"
DFCC;19;"2009-10-12 00:00:00"
7302;19;"2009-10-12 00:00:00"
7269;19;"2009-10-12 00:00:00"
ntbcrn1;19;"2009-10-12 00:00:00"
ntbcrn2;19;"2009-10-12 00:00:00"
ntbcrn3;19;"2009-10-12 00:00:00"
esalasilva;19;"2009-10-12 00:00:00"
ccloff;19;"2009-10-12 00:00:00"
7311;19;"2009-10-12 00:00:00"
7056;19;"2009-10-12 00:00:00"
7463;19;"2009-10-12 00:00:00"
dass;19;"2009-10-12 00:00:00"
chinthaka;19;"2009-10-12 00:00:00"
7162;19;"2009-10-12 00:00:00"
7010;19;"2009-10-12 00:00:00"
7454;19;"2009-10-12 00:00:00"
DFCC;19;"2009-10-12 00:00:00"
7302;19;"2009-10-12 00:00:00"
7269;19;"2009-10-12 00:00:00"
ntbcrn1;19;"2009-10-12 00:00:00"
ntbcrn2;19;"2009-10-12 00:00:00"
ntbcrn3;19;"2009-10-12 00:00:00"
esalasilva;19;"2009-10-12 00:00:00"
ccloff;19;"2009-10-12 00:00:00"
7311;19;"2009-10-12 00:00:00"
7056;19;"2009-10-12 00:00:00"
7463;19;"2009-10-12 00:00:00"
dass;19;"2009-10-12 00:00:00"
chinthaka;19;"2009-10-12 00:00:00"
7162;19;"2009-10-12 00:00:00"
7010;19;"2009-10-12 00:00:00"
7454;19;"2009-10-12 00:00:00"
DFCC;19;"2009-10-12 00:00:00"
7302;19;"2009-10-12 00:00:00"
7269;19;"2009-10-12 00:00:00"
ntbcrn1;19;"2009-10-12 00:00:00"
ntbcrn2;19;"2009-10-12 00:00:00"
ntbcrn3;19;"2009-10-12 00:00:00"
esalasilva;19;"2009-10-12 00:00:00"
ccloff;19;"2009-10-12 00:00:00"
7311;19;"2009-10-12 00:00:00"
7056;19;"2009-10-12 00:00:00"
7463;19;"2009-10-12 00:00:00"
dass;19;"2009-10-12 00:00:00"
rasika;19;"2009-10-12 00:00:00"
7162;19;"2009-10-12 00:00:00"
7010;19;"2009-10-12 00:00:00"
7454;19;"2009-10-12 00:00:00"
