ticketid;tktno;mindays;intslabid;rate;dueamount;date(t.condate);pawnadv
249;TR1PW11000085;83;7;15.00;1109.32;2011-02-02;7500.00
283;KA4PW11000027;122;10;15.00;719.45;2011-02-14;5000.00
295;AP2PW11000082;61;8;15.00;1367.92;2011-03-03;10000.00
307;AW3PW11000023;101;9;15.00;815.63;2011-03-07;6000.00
320;KA4PW11000040;81;10;15.00;995.36;2011-03-14;7500.00
355;AP2PW11000096;76;8;15.00;1013.28;2011-03-28;8000.00
367;AW3PW11000033;87;9;15.00;883.60;2011-03-30;7000.00
371;AP2PW11000099;61;8;15.00;1252.84;2011-03-31;10000.00
387;TR1PW11000138;121;7;15.00;621.05;2011-04-04;5000.00
397;KA4PW11000056;77;10;15.00;965.83;2011-04-06;7800.00
400;KA4PW11000058;46;10;15.00;1595.68;2011-04-08;13000.00
406;AW3PW11000039;60;9;15.00;1211.74;2011-04-12;10000.00
410;AP2PW11000117;121;8;15.00;592.35;2011-04-18;5000.00
417;TR1PW11000147;121;7;15.00;588.25;2011-04-20;5000.00
425;TR1PW11000150;40;7;15.00;1734.56;2011-04-25;15000.00
426;KA4PW11000064;38;10;15.00;1822.21;2011-04-25;15750.00
432;AP2PW11000121;77;8;15.00;904.84;2011-04-25;7800.00
452;TR1PW11000160;60;7;15.00;1125.43;2011-05-03;10000.00
466;AW3PW11000045;121;9;15.00;555.45;2011-05-06;5000.00
470;TR1PW11000165;67;7;15.00;990.00;2011-05-09;9000.00
471;AP2PW11000137;121;8;15.00;547.25;2011-05-10;5000.00
503;AP2PW11000147;79;13;15.00;742.96;2011-06-10;7000.00
617;TR1PW11000206;33;17;16.50;1286.00;2011-08-11;15000.00
901;TR1PW11000260;36;17;16.50;539.80;2011-11-14;14000.00
907;TR1PW11000261;84;17;16.50;250.00;2011-11-15;6000.00
925;TR1PW11000264;37;17;16.50;476.44;2011-11-21;13500.00
927;TR1PW11000265;101;17;16.50;250.00;2011-11-21;5000.00
933;TR1PW11000266;77;17;16.50;250.00;2011-11-23;6500.00
947;HEDPW11000003;50;16;16.50;304.23;2011-12-01;10000.00
961;TR1PW11000270;101;17;16.50;250.00;2011-12-07;5000.00
986;HEDPW11000009;84;16;16.50;250.00;2011-12-14;6000.00
1024;TR1PW11000274;72;17;16.50;250.00;2011-12-21;7000.00
1097;AP2PW12000288;688;48;18.00;250.00;2012-01-06;7000.00
1121;TR1PW12000289;33;17;16.50;250.00;2012-01-12;15000.00
1135;TR1PW12000294;42;17;16.50;250.00;2012-01-17;12000.00
1138;AP2PW12000291;710;48;18.00;250.00;2012-01-17;5000.00
1145;TR1PW12000297;101;17;16.50;250.00;2012-01-18;5000.00
1161;TR1PW12000301;63;17;16.50;250.00;2012-01-20;8000.00
1172;HEDPW12000023;33;16;16.50;250.00;2012-01-23;15000.00
1188;TR1PW12000308;38;17;16.50;250.00;2012-01-26;13000.00
1196;TR1PW12000310;38;17;16.50;250.00;2012-01-27;13000.00
1202;TR1PW12000312;101;17;16.50;250.00;2012-01-30;5000.00
